Oct  9, 2025 15:23:01.829927000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	143
Oct  9, 2025 15:23:01.858493000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	143
Oct  9, 2025 15:23:02.083176000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	151
Oct  9, 2025 15:23:02.110777000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	151
Oct  9, 2025 15:23:02.297513000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	173
Oct  9, 2025 15:23:02.319564000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	173
Oct  9, 2025 15:23:02.552632000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	159
Oct  9, 2025 15:23:02.572197000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	159
Oct  9, 2025 15:23:02.740859000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	152
Oct  9, 2025 15:23:02.759811000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	152
Oct  9, 2025 15:23:02.862803000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	147
Oct  9, 2025 15:23:02.888271000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	147
Oct  9, 2025 15:23:03.114734000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	168
Oct  9, 2025 15:23:03.144807000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	168
Oct  9, 2025 15:23:03.379696000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	160
Oct  9, 2025 15:23:03.413026000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	160
Oct  9, 2025 15:23:03.629323000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	127
Oct  9, 2025 15:23:03.649927000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	127
Oct  9, 2025 15:23:03.829309000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	152
Oct  9, 2025 15:23:03.849908000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	152
Oct  9, 2025 15:23:04.033902000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	165
Oct  9, 2025 15:23:04.048941000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	165
Oct  9, 2025 15:23:04.280017000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	132
Oct  9, 2025 15:23:04.306463000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	132
Oct  9, 2025 15:23:04.483977000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	142
Oct  9, 2025 15:23:04.503774000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	142
Oct  9, 2025 15:23:04.700011000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	126
Oct  9, 2025 15:23:04.721506000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	126
Oct  9, 2025 15:23:04.950646000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	175
Oct  9, 2025 15:23:04.974249000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	175
Oct  9, 2025 15:23:05.174168000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	129
Oct  9, 2025 15:23:05.189494000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	129
Oct  9, 2025 15:23:05.426744000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	141
Oct  9, 2025 15:23:05.444974000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	141
Oct  9, 2025 15:23:05.616266000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	160
Oct  9, 2025 15:23:05.640543000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	160
Oct  9, 2025 15:23:05.844655000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	125
Oct  9, 2025 15:23:05.864713000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	125
Oct  9, 2025 15:23:06.050762000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	121
Oct  9, 2025 15:23:06.071171000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	121
Oct  9, 2025 15:23:06.162509000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	154
Oct  9, 2025 15:23:06.203026000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	154
Oct  9, 2025 15:23:06.394868000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	177
Oct  9, 2025 15:23:06.419379000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	177
Oct  9, 2025 15:23:06.616778000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	175
Oct  9, 2025 15:23:06.639790000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	175
Oct  9, 2025 15:23:06.825714000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	154
Oct  9, 2025 15:23:06.847425000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	154
Oct  9, 2025 15:23:07.066550000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	177
Oct  9, 2025 15:23:07.095605000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	177
Oct  9, 2025 15:23:07.336469000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	133
Oct  9, 2025 15:23:07.363665000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	133
Oct  9, 2025 15:23:07.479814000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	166
Oct  9, 2025 15:23:07.511845000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	166
Oct  9, 2025 15:23:07.698069000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	126
Oct  9, 2025 15:23:07.713381000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	126
Oct  9, 2025 15:23:07.904349000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	154
Oct  9, 2025 15:23:07.918472000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	154
Oct  9, 2025 15:23:08.099758000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	140
Oct  9, 2025 15:23:08.115198000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	140
Oct  9, 2025 15:23:08.356320000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	119
Oct  9, 2025 15:23:08.383962000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	119
Oct  9, 2025 15:23:08.591710000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	127
Oct  9, 2025 15:23:08.608870000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	127
Oct  9, 2025 15:23:08.783503000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	128
Oct  9, 2025 15:23:08.807663000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	128
Oct  9, 2025 15:23:09.033967000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	178
Oct  9, 2025 15:23:09.049148000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	178
Oct  9, 2025 15:23:09.217821000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	162
Oct  9, 2025 15:23:09.234988000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	162
Oct  9, 2025 15:23:09.410005000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	146
Oct  9, 2025 15:23:09.428966000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	146
Oct  9, 2025 15:23:09.660370000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	158
Oct  9, 2025 15:23:09.692703000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	158
Oct  9, 2025 15:23:09.867671000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	166
Oct  9, 2025 15:23:09.887204000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	166
Oct  9, 2025 15:23:10.083676000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	148
Oct  9, 2025 15:23:10.098841000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	148
Oct  9, 2025 15:23:10.335784000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	138
Oct  9, 2025 15:23:10.353858000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	138
Oct  9, 2025 15:23:10.594562000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	123
Oct  9, 2025 15:23:10.611499000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	123
Oct  9, 2025 15:23:10.846587000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	118
Oct  9, 2025 15:23:10.866898000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	118
Oct  9, 2025 15:23:11.102865000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	152
Oct  9, 2025 15:23:11.130988000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	152
Oct  9, 2025 15:23:11.358343000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	124
Oct  9, 2025 15:23:11.373607000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	124
Oct  9, 2025 15:23:11.595600000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	176
Oct  9, 2025 15:23:11.615873000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	176
Oct  9, 2025 15:23:11.789919000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	118
Oct  9, 2025 15:23:11.811989000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	118
Oct  9, 2025 15:23:11.910843000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	162
Oct  9, 2025 15:23:11.940771000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	162
Oct  9, 2025 15:23:12.136681000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	165
Oct  9, 2025 15:23:12.159396000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	165
Oct  9, 2025 15:23:12.340050000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	145
Oct  9, 2025 15:23:12.358911000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	145
Oct  9, 2025 15:23:12.604867000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	118
Oct  9, 2025 15:23:12.624951000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	118
Oct  9, 2025 15:23:12.856087000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	169
Oct  9, 2025 15:23:12.873554000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	169
Oct  9, 2025 15:23:13.074507000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	122
Oct  9, 2025 15:23:13.091530000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	122
Oct  9, 2025 15:23:13.269226000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	139
Oct  9, 2025 15:23:13.291928000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	139
Oct  9, 2025 15:23:13.521992000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	132
Oct  9, 2025 15:23:13.543008000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	132
Oct  9, 2025 15:23:13.726951000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	126
Oct  9, 2025 15:23:13.743611000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	126
Oct  9, 2025 15:23:13.984093000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	157
Oct  9, 2025 15:23:14.000624000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	157
Oct  9, 2025 15:23:14.094477000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	179
Oct  9, 2025 15:23:14.125114000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	179
Oct  9, 2025 15:23:14.308923000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	175
Oct  9, 2025 15:23:14.330741000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	175
Oct  9, 2025 15:23:14.554971000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	149
Oct  9, 2025 15:23:14.570141000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	149
Oct  9, 2025 15:23:14.680943000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	171
Oct  9, 2025 15:23:14.708557000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	171
Oct  9, 2025 15:23:14.821482000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	123
Oct  9, 2025 15:23:14.845687000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	123
Oct  9, 2025 15:23:15.073818000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	145
Oct  9, 2025 15:23:15.105432000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	145
Oct  9, 2025 15:23:15.291495000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	130
Oct  9, 2025 15:23:15.311274000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	130
Oct  9, 2025 15:23:15.409504000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	161
Oct  9, 2025 15:23:15.428644000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	161
Oct  9, 2025 15:23:15.629097000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	124
Oct  9, 2025 15:23:15.656357000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	124
Oct  9, 2025 15:23:15.844932000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	152
Oct  9, 2025 15:23:15.859787000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	152
Oct  9, 2025 15:23:16.098544000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	128
Oct  9, 2025 15:23:16.118484000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	128
Oct  9, 2025 15:23:16.205869000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	180
Oct  9, 2025 15:23:16.229008000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	180
Oct  9, 2025 15:23:16.463721000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	119
Oct  9, 2025 15:23:16.487963000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	119
Oct  9, 2025 15:23:16.709678000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	136
Oct  9, 2025 15:23:16.738278000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	136
Oct  9, 2025 15:23:16.970358000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	122
Oct  9, 2025 15:23:16.993410000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	122
Oct  9, 2025 15:23:17.170818000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	145
Oct  9, 2025 15:23:17.189093000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	145
Oct  9, 2025 15:23:17.362583000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	118
Oct  9, 2025 15:23:17.379329000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	118
Oct  9, 2025 15:23:17.567345000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	179
Oct  9, 2025 15:23:17.585083000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	179
Oct  9, 2025 15:23:17.767566000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	127
Oct  9, 2025 15:23:17.785731000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	127
Oct  9, 2025 15:23:18.001968000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	181
Oct  9, 2025 15:23:18.033606000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	181
Oct  9, 2025 15:23:18.257327000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	162
Oct  9, 2025 15:23:18.273214000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	162
Oct  9, 2025 15:23:18.477676000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	162
Oct  9, 2025 15:23:18.498653000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	162
Oct  9, 2025 15:23:18.599982000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	164
Oct  9, 2025 15:23:18.628905000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	164
Oct  9, 2025 15:23:18.838680000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	180
Oct  9, 2025 15:23:18.859168000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	180
Oct  9, 2025 15:23:19.091296000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	170
Oct  9, 2025 15:23:19.112731000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	170
Oct  9, 2025 15:23:19.290260000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	182
Oct  9, 2025 15:23:19.329145000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	182
Oct  9, 2025 15:23:19.520883000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	179
Oct  9, 2025 15:23:19.539399000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	179
Oct  9, 2025 15:23:19.704031000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	138
Oct  9, 2025 15:23:19.720217000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	138
Oct  9, 2025 15:23:19.934764000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	163
Oct  9, 2025 15:23:19.954423000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	163
Oct  9, 2025 15:23:20.187341000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	132
Oct  9, 2025 15:23:20.210978000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	132
Oct  9, 2025 15:23:20.409589000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	137
Oct  9, 2025 15:23:20.429291000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	137
Oct  9, 2025 15:23:20.660396000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	160
Oct  9, 2025 15:23:20.677934000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	160
Oct  9, 2025 15:23:20.903069000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	164
Oct  9, 2025 15:23:20.928381000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	164
Oct  9, 2025 15:23:21.097202000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	129
Oct  9, 2025 15:23:21.129485000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	129
Oct  9, 2025 15:23:21.238299000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	126
Oct  9, 2025 15:23:21.259670000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	126
Oct  9, 2025 15:23:21.442039000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	146
Oct  9, 2025 15:23:21.480973000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	146
Oct  9, 2025 15:23:21.604242000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	142
Oct  9, 2025 15:23:21.620507000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	142
Oct  9, 2025 15:23:21.831675000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	149
Oct  9, 2025 15:23:21.859900000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	149
Oct  9, 2025 15:23:22.078895000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	165
Oct  9, 2025 15:23:22.110990000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	165
Oct  9, 2025 15:23:22.306821000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	151
Oct  9, 2025 15:23:22.331471000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	151
Oct  9, 2025 15:23:22.569809000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	135
Oct  9, 2025 15:23:22.598636000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	135
Oct  9, 2025 15:23:22.820583000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	131
Oct  9, 2025 15:23:22.838593000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	131
Oct  9, 2025 15:23:23.073321000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	126
Oct  9, 2025 15:23:23.087918000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	126
Oct  9, 2025 15:23:23.291009000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	127
Oct  9, 2025 15:23:23.319225000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	127
Oct  9, 2025 15:23:23.497940000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	176
Oct  9, 2025 15:23:23.519962000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	176
Oct  9, 2025 15:23:23.708581000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	163
Oct  9, 2025 15:23:23.725181000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	163
Oct  9, 2025 15:23:23.891695000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	124
Oct  9, 2025 15:23:23.909026000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	124
Oct  9, 2025 15:23:24.123788000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	141
Oct  9, 2025 15:23:24.138525000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	141
Oct  9, 2025 15:23:24.376882000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	149
Oct  9, 2025 15:23:24.393671000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	149
Oct  9, 2025 15:23:24.507438000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	139
Oct  9, 2025 15:23:24.528713000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	139
Oct  9, 2025 15:23:24.725931000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	149
Oct  9, 2025 15:23:24.747090000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	149
Oct  9, 2025 15:23:24.861886000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	138
Oct  9, 2025 15:23:24.883688000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	138
Oct  9, 2025 15:23:25.003973000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	165
Oct  9, 2025 15:23:25.029373000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	165
Oct  9, 2025 15:23:25.215025000 +08	192.168.0.115,10.45.0.27	192.168.0.132,8.8.8.8	0x00004af3	149
Oct  9, 2025 15:23:25.237987000 +08	192.168.0.132,8.8.8.8	192.168.0.115,10.45.0.27	0x00000001	149
